id,profile_title,user_id,grinder,grinderBrand,grinderModel,grind,grindScale,roastLevel,beanAge,dose,volumeTarget,actualVolume,timeTarget,actualTime,humidity,waterTempC,tampPressureKg
458a3db7-0f60-48de-a8fd-a99f7f2dd4a9,Adaptive v2,7b0c0783-9d3e-4289-9e40-ffc4929b8411,weber,weber,,8.4,,light,,18,,39.5,,24.388,,,
1740bb24-1989-4b5f-96c9-5f7313b71510,Damian's LRv2 36g,7f191e37-f222-4c89-98ee-bb64a8a9a596,DF64,DF64,,14,,medium,,18,,35.3,,29.586,,,
a252caae-dcb6-4bca-ae55-2f76a58e3998,Best overall pressure profile,bd4cb30f-0885-4f94-bbc0-ac42f27782b0,st_anthonys,st,anthonys,23,,medium-dark,,18.5,,38.9,,26.955,,,
b7500b80-2831-48d6-91f3-4e7c7e91f3f0,D-Flow / SCM,134d8b09-4c3d-4479-9ce4-68a934b074a0,Versalab_M3/4,Versalab,M3/4,3.5,,,,17,,45.5,,29.264,,,
72fd2e93-daea-41bb-9740-70b84d409f51,Adaptive v2,7b0c0783-9d3e-4289-9e40-ffc4929b8411,weber,weber,,8.4,,light,,18,,52.9,,12.643,,,
040eaa70-9e02-407e-86f5-6c733557a416,Cremina lever machine,6a0ff21c-6c1d-4948-ad0b-e1d401dd097d,078s,078s,,1.3,,,,13,,32.6,,47.133,,,
de774f23-35e3-4b8d-b25d-9764b373f992,Kyle/Extractamundo Dos!,b1c2703d-c324-4982-ad90-5925ec160d5a,Zerno_Z1 - CV3,Zerno,Z1 - CV3,175,,Light medium,,20,,58.8,,36.273,,,
aa7ba12d-20dc-4783-a3ae-452abc775f47,Damian's LM Leva,3baf1e52-eb9f-4378-a2b8-4ce008ad74bc,zerno_ssp hu,zerno,ssp hu,165,,Medium,,16,,36.3,,22.513,,,
f48b6264-1af7-471b-aad1-c81fe74fd645,Extractamundo Dos!,bd4cb30f-0885-4f94-bbc0-ac42f27782b0,st_anthonys,st,anthonys,23,,medium-dark,,18.5,,41.2,,34.563,,,
9be1ba97-0856-434b-991a-9e478f407e14,Extractamundo Dos!,76032116-5989-4109-8132-3aa39aefeae2,Rocket_Fausto,Rocket,Fausto,5,,,,20,,36.4,,14.773,,,
59f36017-b052-41bd-b3cc-3d9237e89489,Adaptive v2,584242bf-0e63-4509-82da-745dbb6918e3,,,,2.5,,,,18,,36,,19.529,,,
8dc77f0c-9915-482d-abf9-b5cfd6f44aa6,Extractamundo Dos!,09bc1580-cc0f-4d07-ba54-1786b6834643,,,,1.5,,3,,18,,43.56,,19.659,,,
339ad45b-cd2d-4258-b66c-88df2c748d7e,Laura/Extractamundo Dos!,b1c2703d-c324-4982-ad90-5925ec160d5a,Niche,Niche,,8,,Light medium,,18,,37.4,,25.828,,,
a4bdfbdc-61c2-46f5-a50a-d4a3640cc20f,Gentle and sweet,27fbbc88-c957-4e4e-8669-ee9cec7de9ba,zerno_z1,zerno,z1,151,,med dark,,18.1,,45.1,,24.38,,,
ffb3b8b3-40e6-4cc1-aee4-6d4747d8d225,Londonium,e37231e0-6d3e-418c-b240-03a9eade1695,Lagom_P64 (Mizen ES),Lagom,P64 (Mizen ES),57.5,,Medium,,18,,36.4,,30.239,,,
35b8314d-0df0-46be-a8fe-ceadd35660b3,D-Flow / Q,a3ea831b-7892-443f-991f-f1ba72945e41,,,,6,,medium,,19.7,,35.9,,31.272,,,
a4a2bc4b-9066-4200-b581-21724cbe5d9a,CUCKOO Classic Shot,6c0ecb39-298b-49b6-bdcf-2ca170ebff9c,,,,3.5,,,,17.5,,35.6,,31.895,,,
84f52b70-9f29-47fa-9218-b408e205c139,Visualizer/Baseline LC,f79b8781-4348-4df1-8efd-8cbb8fcbf10e,Kafatek_Monolith Flat - LM,Kafatek,Monolith Flat - LM,1.4,,,,18,,44.2,,15.842,,,
e7974a35-3152-44f0-9713-4696a6a7101e,Nu Skool Adaptive MC 2.5mls 2,2c2bdcdb-10b0-4c78-b3d2-7500b2cc4d71,Zerno_Z1 CV3 med aug,Zerno,Z1 CV3 med aug,145,,,,20.5,,43,,19.8,,,
d28a5762-22ad-48f8-a7a4-4affb527e0f6,Visualizer/Baseline LC,f79b8781-4348-4df1-8efd-8cbb8fcbf10e,Kafatek_Monolith Flat - LM,Kafatek,Monolith Flat - LM,1.2,,,,18,,43.7,,16.67,,,
795ee9a5-e57b-4d89-8753-8b9282ed2c70,Nu Skool Adaptive MC 2.5mls 2,2c2bdcdb-10b0-4c78-b3d2-7500b2cc4d71,Zerno_Z1 CV3 med aug,Zerno,Z1 CV3 med aug,145,,,,20.5,,43.1,,25.662,,,
79d57d14-0f33-4df6-989e-3944429924d6,D-Flow / medium,2746ba21-4bdc-461a-996c-89c51967cd66,Lagom_P100 HU,Lagom,P100 HU,0.6,,,,18.5,,40.1,,30.463,,,
38476ea4-bde3-4bae-bb1b-60b7cc83505f,SOUP M,5e09e79a-c49a-4ab9-958c-338ee1ee2d73,Monolith_Flat MAX2 98mm,Monolith,Flat MAX2 98mm,4.3,,light,,22,,69.8,,20.7,,,
f96022d4-b186-45e1-9d6b-94a6a0f96838,Best overall pressure profile,9295af19-5ef5-46ab-9d64-23c4d8df2c5c,Titus_Nautilus Brew Burrs,Titus,Nautilus Brew Burrs,1800,,light,,19,,46.6,,13.994,,,
75a67c94-596a-45b6-a17b-dae668f860ab,D-Flow / default,1911795b-78c4-47b2-9be7-8d395df5e4e3,,,,0,,,,18,,36,,31.781,,,
27c999e6-0d23-4bfa-bce8-8f0d3c1ce009,Default 2,3e441a3a-f5e6-4c42-860e-8e70b3e1a710,Kafatek_Monolith Conical MC5,Kafatek,Monolith Conical MC5,-3,,Light,,18,,42.2,,28.542,,,
4ff12b1c-f206-4e6d-b560-6ba50253d1f3,D-Flow / default,1911795b-78c4-47b2-9be7-8d395df5e4e3,,,,0,,,,18,,36.3,,31.72,,,
258303ed-e3c3-45ea-a979-7d17d8b397f4,Baseline LC,3d3b79f0-14f2-4383-910c-4e8109568207,Lagom_01 102OM,Lagom,01 102OM,0.8,,,,18.7,,44.6,,17.273,,,
362fa3b5-413b-45ae-bc3e-99c4cf21c47a,TurboTurbo M,43c3f16b-e16f-4e14-950f-db5defd85ab3,,,,0.1,,,,18,,35.7,,10.26,,,
c4ec9a7d-bdf0-481d-80dc-620492989a79,Adaptive 2,d9e219bd-a92c-405a-bed5-11ce0908a370,,,,12,,,,19,,42.3,,27.489,,,
bf281201-d6f3-4f40-9852-9c5e98635389,Soup 56g,dec9210a-7dc7-4870-841c-e57a1edf14ee,Zerno_Z1,Zerno,Z1,180,,city+,,18,,56.6,,47.518,,,
f4f9455a-557e-44b1-8883-bb19c2a33828,Visualizer/JW ASL 2,6903c989-4696-479a-a5fb-58f6f97e5ef9,Zerno_Z1 MPV2 slow,Zerno,Z1 MPV2 slow,165,,,,16.4,,36.2,,24.411,,,
c46437b7-322a-4d60-bec2-2ba67bd04f7f,E61 espresso machine 2,6b33ea8d-47de-40cc-8502-c9711598dd65,,,,18,,,,18,,35.6,,39.32,,,
edd27f86-7a8b-4988-ab72-f5612dafa27d,Damian's LM Leva,2ba7c235-db40-4f7a-af31-21ffa65a6a72,Niche_Zero,Niche,Zero,15,,,,18,,42.5,,28.339,,,
947446db-953d-4fbe-887b-d40cb8fb80a0,TurboTurbo M,43c3f16b-e16f-4e14-950f-db5defd85ab3,,,,0.1,,,,18,,35.8,,11.787,,,
e04342d2-e595-4c7a-906d-1f46a6806cdd,Extractamundo Dos!,2ba7c235-db40-4f7a-af31-21ffa65a6a72,Niche_Zero,Niche,Zero,17,,,,18,,39.1,,33.59,,,
00a61221-72d4-42df-a1fe-08f0e2745e36,Adaptive v2,30026749-d5ad-4448-b3f9-cec21064d8e8,DF64V,DF64V,,11.5,,Light Medium,,15.1,,25.7,,56.517,,,
df0be973-6a4d-4ff3-8a3b-311fe164d9ea,Baseline MC,706875e5-284d-4d43-a912-9a380d963c0d,DF64_SSP MP,DF64,SSP MP,17,,Light,,15,,38.2,,18.962,,,
575c3d68-0185-4ca3-911d-4362dbe6ece2,Bambino,160ec6bc-53c4-4bf9-acbf-351f355f03ef,Baratza_Forté AP,Baratza,Forté AP,3,,UNKNOWN,,18,,36.6,,33.646,,,
dcf45014-2b66-4dad-9084-8720a06850a3,Baseline MC,706875e5-284d-4d43-a912-9a380d963c0d,DF64_SSP MP,DF64,SSP MP,17,,Light,,15,,38.3,,19.597,,,
9cf259a4-ce2e-43d6-8773-3b4aa6a4d3c3,Extractamundo Dos!,d9c727cb-b510-485b-9f94-e1fe4a4f5270,,,,15,,medium,,19,,52.9,,31.851,,,
222b1a35-0d1c-4c80-8aa6-b0012895c490,80's Espresso,0d250750-4172-4cc3-9ddc-6c6b4161d077,Niche_Zero,Niche,Zero,5.5,,Dark,,17.5,,32.4,,21.051,,,
af642fbd-22e9-4f16-b1a1-36ac40b7c666,Extractamundo Dos!,09bc1580-cc0f-4d07-ba54-1786b6834643,,,,1.5,,3,,18,,43.45,,20.565,,,
bb60eac8-30ca-4e22-b9e6-d337863f19ba,Damian's LRv2,3f228d52-c050-4b57-80f6-a2524ee173ba,Monolith_Max,Monolith,Max,0.5,,medium,,17.5,,35.7,,27.144,,,
a0e1df96-07a3-46ea-87b9-3833769e5080,A-Flow / default-light,f2eeee1f-1635-4fb9-b2ca-fc35d711c587,DF64,DF64,,15,,Light,,18,,45.2,,22.59,,,
7ae197af-7732-475f-84a9-a090e97af677,Extractamundo Dos!,f8eea7f6-b866-4869-872c-68a6eac735cb,,,,20,,,,15,,34.8,,29.534,,,
d91d792c-7146-4943-a9ab-32fed258de06,A-Flow / default-light,f2eeee1f-1635-4fb9-b2ca-fc35d711c587,DF64,DF64,,15,,Light,,18,,45.5,,21.332,,,
f9913750-2aa9-4d44-b19a-e7f825c3ed4e,Visualizer/lever for Steve Langston,ae657cc2-3d01-4ee6-b2f5-7e5023f8a099,Max/brew,Max/brew,,3,,,,18,,39.9,,47.384,,,
7775acd5-593d-4d36-a61d-5c575df48e52,Weiss advanced spring lever,55ecdf33-0d66-454e-ac9e-ab6dff8190c2,P100,P100,,1.5,,Medium,,20,,32.2,,19.62,,,
978df903-688d-44d1-84c5-8d83e74c0a03,Trendy 6 bar low pressure shot,a76988bb-1423-4ed0-b766-bd055839b04e,ww_key,ww,key,10.8,,medium,,15.5,,31.7,,37.938,,,
29409a7c-5a1a-4f52-b537-9bc690bacefb,D-Flow / Q,b7dbb68a-29ea-49a3-b017-1be2f5c3cf6c,,,,12,,,,16,,34.4,,19.609,,,
8d0d43ba-f2c0-422c-8183-3897ba5c7628,Damian's Q,50d55c44-758f-43b3-a01b-da49098c6c7c,Niche_Zero,Niche,Zero,15,,,,18,,42.9,,45.535,,,
1ae50d65-9304-457f-af16-55a84bfb4162,Damian's LRv2,3f228d52-c050-4b57-80f6-a2524ee173ba,Niche,Niche,,14,,dark,,17.5,,35.4,,39.458,,,
bdba4907-9464-4e45-91c5-6a74b3cf64fe,Gentle and sweet low temp,17da2581-2145-458b-9fda-61ec5443476d,Zerno,Zerno,,120,,Light-medium,,15,,30.6,,30.689,,,
aac70008-5844-42ec-b3d5-ad5d8157d53d,Cremina lever machine,6a0ff21c-6c1d-4948-ad0b-e1d401dd097d,078s,078s,,1.3,,,,13,,33,,53.144,,,
6fcec9bb-0837-4261-98a5-c5e9aa67b738,Default,b232bc05-0928-4f91-bd40-45f31d623558,Zerno_Z1 SSP CV3 Blind,Zerno,Z1 SSP CV3 Blind,165,,Medium-Light,,18,,36.9,,17.789,,,
852a5db3-84b1-4025-97a2-d6d8d7538917,D-Flow / Q,b7dbb68a-29ea-49a3-b017-1be2f5c3cf6c,,,,12,,,,16,,34.6,,23.555,,,
c968bb6f-e90d-4a5c-80d3-b4fd84d87df3,D-Flow / Q,b7dbb68a-29ea-49a3-b017-1be2f5c3cf6c,,,,12,,,,16,,34.6,,21.058,,,
3cdcec59-3a6b-4653-b0e2-8cef24cda3c8,Gentle and sweet,3a10deeb-1b97-4dd8-b045-58cfbc8bee92,Lucca_75,Lucca,75,39,,Light-Medium,,19.3,,42.1,,25.874,,,
f24ac0cb-45ee-4185-9ddd-74f6fdffc4c8,Extractamundo Dos!,35dea8ed-5eba-4af6-9617-3ebc63195238,,,,9.1,,,,20,,41.9,,18.786,,,
ea3b3d98-9fc9-470d-8e89-a8a07a5a66e0,Standard 2 3,d333357a-115c-46c3-a140-c4340d49f584,Nautilus,Nautilus,,18,,,,16,,39.7,,26.515,,,
e5db6117-aea6-40ea-adb6-e9ddd31c240f,Baseline MC,48aa439e-2e71-4e07-832a-3e24b6b83039,Compak_PK 100,Compak,PK 100,45,,Light,,20,,50.4,,19.74,,,
4f077312-f0c8-4c2a-a77c-5bbbeaad7477,Klassischer italienischer Espresso,8b7bdfd7-46d7-4b8b-a0f0-61d7e2adcb16,,,,0,,,,18,,48.3,,29.249,,,
aa523d6b-a23a-4872-8142-bb00b1b5825c,Damian's LRv2,1bab1fed-9269-46a3-9d51-d0be03582680,,,,0,,,,18,,36.3,,44.398,,,
235aba6c-1557-4b63-a66a-da7a59b4e0e3,Gentle and sweet low temp,17da2581-2145-458b-9fda-61ec5443476d,Zerno,Zerno,,120,,Light-medium,,15,,30.4,,32.58,,,
9023f41f-2dc3-4a4c-8ff2-c291ae198e38,Londonium,efefc4a4-a290-4945-9d13-7a92713f60c2,DF64_- SSP HU Burrs,DF64,#NAME?,8,,Medium,,18,,42.6,,53.164,,,
f3f640ac-8828-44a7-a9fd-b6d5866265a5,Extractamundo Dos!,a76988bb-1423-4ed0-b766-bd055839b04e,ww_key,ww,key,10.8,,medium,,15.5,,39.4,,23.35,,,
0bb510eb-c8d0-4659-a951-5bfad27b0717,D-Flow / default,fc7f334e-3dd5-4a8e-b884-f1168348ef43,,,,0,,,,16.7,,34.3,,27.282,,,
caa959a1-a862-47fd-8116-d202bf29f61f,Baseline/MC,10f1e281-8fd0-4f43-94f6-d416713dabe0,lagom_01 SSP 102 HU,lagom,01 SSP 102 HU,0.9,,Light,,18,,37.5,,15.321,,,
cb34eafe-0e91-4591-8eda-b37e6cb47ddb,Adaptive v2,c91bd534-d2c0-4967-be20-22ddf57db658,,,,12.5,,Medium,,20,,36.4,,23.549,,,
b7119686-1b0a-4804-b6e9-334fa879ba25,D-Flow / eb,1f6e8180-9214-4870-a6f3-a8e80f13716d,Niche_Zero,Niche,Zero,9,,,,21,,41.4,,46.266,,,
8d17eb0f-0a84-4e15-bdad-f8ba4b5699c9,Sage breville,e7857bd3-d9b0-490e-9b75-489bc8618ced,1:_Df64,1:00,Df64,21,,UNKNOWN,,20.5,,35.5,,32.45,,,
61bc110a-d0e6-4fbe-9709-c2f7f8646b74,D-Flow / La Pavoni,886e116f-89ec-4d2b-9b9c-8cbafcb6575d,,,,1,,,,17.5,,30.6,,55.274,,,
401c10b5-f46d-4a10-8b89-ea08d8a61049,Blooming Espresso,fc1a83dc-0c29-4787-81e2-1fe7820d4c71,,,,0,,,,18.8,,58.9,,24.185,,,
81004d1a-8f70-4538-9a7a-33960e064246,Extractamundo Dos!,f8eea7f6-b866-4869-872c-68a6eac735cb,,,,20,,,,15,,34.9,,27.981,,,
eb7513d3-9af2-499f-92dd-d7d1c4c3a6ef,Adaptive v2,80844d80-08c1-4098-8a50-6684922d7c26,Zerno_Z1,Zerno,Z1,115,,Light,,18,,35.8,,25.296,,,
61fdcbe7-8ce1-43e9-88f2-269ad7daeb4d,20g Default,a727ba9d-c5a9-4c9f-839a-c93df30baaa4,Niche_Zero,Niche,Zero,16,,Dark,,20,,40.4,,27.298,,,
9db4360e-97d6-45be-9fe5-269b5d7dcbf6,Adaptive Decaf,8e1f32b1-2476-463b-a333-c8940318c06a,Zerno_HU medium auger,Zerno,HU medium auger,175,,medium,,19,,42.7,,26.026,,,
c44aa069-f099-4da8-ae2d-0edbf5bdff28,20g Default,a727ba9d-c5a9-4c9f-839a-c93df30baaa4,Niche_Zero,Niche,Zero,16,,Dark,,20,,40.5,,38.757,,,
1d705ce7-4ca4-44e8-846a-4164a3bb1138,H+S LC,56313ad6-cfee-4c12-aca0-943ca2d755c9,Kafatek_Monolith SW,Kafatek,Monolith SW,2.2,,Ultralight,,17.6,,39.4,,14.804,,,
5ae07cdd-2275-4edf-94b0-240d59af5926,D-Flow / default,b0e620de-e578-420c-80fc-380269d12d89,DF83_v2,DF83,v2,11,,Medium/Light,,18,,35.9,,25.063,,,
51426c23-a096-4020-b3bf-f988e64eb386,Flair 58,a293675d-bc15-47aa-8ab6-aa00f0ec04b7,Eureka_Mignion Oro,Eureka,Mignion Oro,0,,UNKNOWN,,16.3,,33.1,,22.652,,,
0dfc3714-3e80-4aaa-88fa-caedb5b464d5,双弹簧拉杆机（9巴） 2,b83132fc-2a7b-404a-a1e8-86b8d35251b0,,,,2.3,,,,18.6,,28.8,,23.759,,,
1e5e0a81-8502-40bd-b047-a81584963e64,Adaptive v2,9938c7de-0197-4299-b37d-99a0d3498550,"Zerno_Z1 V2 (SSP MPV2, MFA)",Zerno,"Z1 V2 (SSP MPV2, MFA)",220,,Light (Espresso),,20,,57.9,,53.323,,,
a4e15df9-3b96-4af3-ad28-34fadc9150f2,D-Flow / default,b3341121-fbb4-4df9-8ff5-704d2d5a822c,Mazzer_Philos,Mazzer,Philos,18,,,,18,,43.9,,56.249,,,
602610f1-befc-45e6-869b-d44732d98cfd,TurboBloom,a267de3b-c935-4964-a003-d66ec9828812,,,,0,,,,18,,44.8,,18.764,,,
83b0b388-2b06-4532-aa5c-f2d94f2f95f7,Robot,0c13f14d-180b-4b9b-9132-8f31043b926c,Lagom_P64 SSP Brew V1,Lagom,P64 SSP Brew V1,0.15,,UNKNOWN,,17.5,,45.2,,25.284,,,
6ce3dcee-96b4-4a7f-bb32-3377413c382f,Visualizer/Ribes' Goto Easy Long Bloom 2.5mlrange,c1636f8e-f026-442b-a178-7160ff24bbd0,MC3,MC3,,2.5,,heirloom/landrace,,15.4,,44.6,,43.496,,,
bd20bf58-7654-465f-a78c-cabd26e25200,Adaptive v2,a3ea831b-7892-443f-991f-f1ba72945e41,,,,6,,medium,,19.7,,35.4,,35.079,,,
056b9782-5612-4b65-aeb5-07a580b6a2c1,D-Flow / 32,a63269c5-c335-4722-8e75-dd8d0e1becc2,niche,niche,,24,,medium,,18,,36.3,,43.737,,,
89d158d9-a314-4183-982f-c08de8357033,Gentle and sweet,a71588ee-2837-465a-95d2-69b7d69639e6,DF83V_HU,DF83V,HU,18.5,,Light,,17.5,,48.6,,23.495,,,
ae8ed4c1-98cb-4181-8710-8127de81a0c6,Damian's LM Leva,a3ea831b-7892-443f-991f-f1ba72945e41,,,,6,,medium,,19.7,,41.9,,53.777,,,
1b46271a-22f5-47c4-83d0-69e93f18c4f0,Londonium,c1636f8e-f026-442b-a178-7160ff24bbd0,MC3,MC3,,2.5,,heirloom/landrace,,15.4,,34.3,,48.193,,,
cbe4bc62-d562-43e1-a7b0-8584c6efd5a8,zzz,32c30031-0166-4c4c-8c58-f3da4733027e,,,,0,,,,17,,42.3,,42.973,,,
b3ed2fa7-ae94-4266-9e7d-14eb603d452c,zzz,32c30031-0166-4c4c-8c58-f3da4733027e,,,,0,,,,17,,22.8,,48.958,,,
9147ec05-8783-46c1-9631-96148d08817c,Baseline LC,f77c8f07-a68e-4972-b0b3-83b02b395c89,Zerno_Z1 MP - slow auger,Zerno,Z1 MP - slow auger,150,,,,18,,45.2,,15.744,,,
40e364a4-452d-41cd-a570-dbc0934559a2,D-Flow / default,814b378d-4a63-4123-85a1-60c26445517b,Niche_Zero,Niche,Zero,16.5,,,,18,,36.1,,28.032,,,
b132f435-4f0e-472c-8a72-e962d3f457d0,SOUP M,5e09e79a-c49a-4ab9-958c-338ee1ee2d73,Monolith_Flat MAX2 98mm,Monolith,Flat MAX2 98mm,3.85,,light,,22,,69.8,,24.4,,,
d04c84bd-95a2-463e-84b5-dc5cbf340f89,Damian's LRv3 gvk01,1ff226d7-eabb-4a8c-a586-cf6b05807b2d,Euraka_Specialty 75,Euraka,Specialty 75,3,,13-Dec,,19.4,,47,,48.733,,,
53e7f2ed-b34e-4c8b-8d4f-81495b99824b,D-Flow / default,b0e620de-e578-420c-80fc-380269d12d89,DF83_v2,DF83,v2,11,,Medium/Light,,18,,35.6,,34.886,,,
5190b9f5-972b-4085-adcc-78b6cd8dd5cc,Gentle and sweet,3a10deeb-1b97-4dd8-b045-58cfbc8bee92,Lucca_75,Lucca,75,39,,Light-Medium,,19.3,,41.6,,25.828,,,
cf90f051-f560-488c-ac0b-261fc64d6af8,Adaptive v2,e099a056-edee-459a-9cf1-aa6c49e16346,P100,P100,,0.2,,,,15,,30,,34.037,,,
f79a800c-bc96-4185-ae0d-4c0a4438b835,Adaptive (for medium roasts),fae9591a-c94d-4a3c-b83f-2aa33a3ef3b3,,,,0,,,,20,,60.7,,29.287,,,
ae78b737-f766-49b7-9a87-f3d00dbe4c7a,TurboBloom,6ea9e12a-fbf2-4afa-ad9a-dca5a8d51e4a,,,,18,,,,19,,64.7,,27.225,,,
e0226763-a16c-4011-8848-588b1b0a5c5e,Slayer Shot,5f5ff494-6f37-4a5c-b179-e0ff8aa6b57e,ZP-1_SSP HU (LF),ZP-1,SSP HU (LF),2.6,,Medium,,18,,36.4,,44.773,,,
2f4098b4-1832-414e-9cf1-3f7a7ebe4543,Adaptive v2,9938c7de-0197-4299-b37d-99a0d3498550,"Zerno_Z1 V2 (SSP MPV2, MFA)",Zerno,"Z1 V2 (SSP MPV2, MFA)",210,,Light (Espresso),,20,,59.9,,46.448,,,
0cbbc248-c200-4477-9084-02028c9b01b0,Best practice (light roast),0ffc0e20-2d25-4509-b17c-2d6cbeebfb9f,,,,0.9,,,,18,,55.3,,57.764,,,
be54d060-54f7-40f7-be1d-28452eef4756,D-Flow / default,b3341121-fbb4-4df9-8ff5-704d2d5a822c,Mazzer_Philos,Mazzer,Philos,20,,,,18,,43.9,,49.284,,,
24d367fa-738c-4728-ac7c-fe17b20b395c,D-Flow / default,b3341121-fbb4-4df9-8ff5-704d2d5a822c,Mazzer_Philos,Mazzer,Philos,23,,,,18,,43.5,,32.039,,,
dd065eba-a266-4489-9d02-36425b90f3c3,Damian's LRv3,04c76332-6507-4fe9-a383-6154bc0a43bb,Niche_Duo,Niche,Duo,4,,Medium,,18,,42.4,,28.085,,,
c9a84177-1db0-44f6-b07a-562ee80dab71,Visualizer/sweet dude,00212cf7-21af-48b9-b1dd-b68a4b6dd5fd,Niche_Zero,Niche,Zero,15,,dark,,17,,39,,32.105,,,
0420e812-8adf-435a-ac32-c57fb27f7f47,Extractamundo Dos!,0010e75d-a110-436b-b8ef-b528a529a9da,,,,0,,,,18,,32.7,,18.797,,,
1d0e9144-746b-43a1-9889-7723720f24ec,Damian's LRv3 2,2ebca1c7-8153-4c43-8e38-8a8b19e830d7,Niche,Niche,,14,,Medium ,,18,,37.6,,19.263,,,
e6b91c06-d2b3-40df-a07e-bb6ddc791d0a,Extractamundo Dos!,f8eea7f6-b866-4869-872c-68a6eac735cb,,,,20,,,,15,,35,,36.512,,,
221b6975-571d-40f0-82b0-2bb3a6caa6af,Baseline LC,3d3b79f0-14f2-4383-910c-4e8109568207,Lagom_01 102OM,Lagom,01 102OM,0.9,,,,18.7,,44.9,,16.245,,,
5681fdba-1fd9-4b88-ab19-0368c63f1eeb,Gentle and sweet,abc2830e-ca6e-4ea8-8ddd-16b02ae6d8f0,P100,P100,,9,,,,18,,32.6,,16.309,,,
b97db1cc-f513-456a-9cba-85a4c085963a,Extractamundo Dos!,eb74ecdc-9da9-4e23-829d-d32ede3e66c6,Niche_Zero,Niche,Zero,13,,med,,15,,39.1,,26.459,,,
18e6412b-0f33-4726-b249-a3e8fdfb60d3,Sage breville,e7857bd3-d9b0-490e-9b75-489bc8618ced,1:_Df64,1:00,Df64,21,,UNKNOWN,,20.5,,34.6,,36.206,,,
01f768c3-858a-4e40-95f8-bebafab0b9f8,Gentle and sweet,a71588ee-2837-465a-95d2-69b7d69639e6,DF83V_HU,DF83V,HU,18.5,,Light,,17.5,,49,,29.785,,,
3f4e4e70-7ad6-4bf1-9b6c-132b4749895c,D-Flow / sweet spot,8e36b4e2-3798-4a32-a24a-4ac8e88772bc,,,,7,,,,17,,45.7,,28.557,,,
871a87f0-a5e0-4179-beb5-4452c690e031,Extractamundo Dos!,82f14095-945a-4b60-ae56-3bf3668900d6,Lagom_01 102 HU,Lagom,01 102 HU,1.4,,,,14.5,,39.5,,18.973,,,
4e6c3ca1-35fa-45e3-b16d-3ea2d8c48dfc,D-Flow / 32,a63269c5-c335-4722-8e75-dd8d0e1becc2,niche,niche,,24,,medium,,18.1,,36.2,,45.764,,,
d89b55a4-368b-4dfc-b882-0abd9d96431b,Cafelat Robot,521368a6-5818-401b-9a2c-0b14ad23063e,DF64_w/ SSP multipurpose burrs,DF64,w/ SSP multipurpose burrs,10,,UNKNOWN,,17,,52.3,,16.708,,,
b9e5c5de-ebbd-4b46-b371-007926dd4fad,Visualizer/Extractamundo Dos!,530b0685-d663-4c8d-8739-d8e5222132df,niche_zero,niche,zero,16,,,,18,,42,,25.558,,,
cd2ee4e6-cbb0-42c8-a20a-d9e535558192,Damian's LRv3 36g,e9fa29b8-90eb-40d6-8988-e616bacd6fb3,Niche_Zero OG,Niche,Zero OG,15,,,,18,,36.1,,36.763,,,
a8561ab9-d94c-4d87-9136-747250a1e9d1,Best overall pressure profile,f5ba55d4-225b-4931-8ff6-66630a101f76,Commandante_C40,Commandante,C40,23,,Medium Dark,,19,,45.3,,29.248,,,
49b89514-7921-4a6e-ae99-1bcb2e05a91f,Damian's Q,044eedd8-ac90-4d3d-8d39-7f5e6b6f120a,Mahikonig_E65S GbW,Mahikonig,E65S GbW,0.0034,,Medium,,18,,36.3,,27.32,,,
bb6b3b35-f17c-4109-b66c-b99c58e4dc1b,Visualizer/Baseline ULC,aea86e2d-3654-4e20-a219-ab1100f9328a,Levercraft_Ultra: 98HU,Levercraft,Ultra: 98HU,2.6035,,Light,,18.2,,46.2,,10.029,,,
cd20e3d2-3a02-45fa-a361-dc01cc614a70,Extractamundo Dos!,fa8fd95f-df41-4d9b-8b07-f6135450de98,EK43_SSP Brew,EK43,SSP Brew,16,,,,15,,45.6,,31.28,,,
94d83b76-9c64-401d-a41b-0bc666f01b82,Raos Allongé,94dcef91-c174-4b9a-82d0-3b193ca06f87,Niche_Zero D18,Niche,Zero D18,11,,,,18,,61.9,,59.981,,,
97777a2d-6a2d-41cf-a8c2-0d7c4d07b876,D-Flow / dflow,e975dc8e-07e1-4b9e-ab17-2d35b526d335,,,,11,,,,20,,49.8,,32.894,,,
d0e5b8ec-e52c-4349-a2a5-056feb00574c,Niche,705da907-f51b-415f-b40d-a82719fb0b03,Niche_Zero,Niche,Zero,17,,Medium,,18,,35,,32.456,,,
cb0c2dec-78f5-4c32-96cd-4ecb20972ae4,Niche,705da907-f51b-415f-b40d-a82719fb0b03,Niche_Zero,Niche,Zero,17,,Medium,,18,,34.7,,37.365,,,
e7c2080d-93ce-4968-b48c-027a7b20b1e3,Two spring lever machine to 9 bar (35s decline),db2c3a18-25f0-4924-b66e-4b975060b0c1,Weber_Workshops EG-1,Weber,Workshops EG-1,5.08,,medium dark,,18,,35.1,,50.469,,,
c97a6043-80ac-45e5-bc54-9d0769cda112,Baseline HC,d4790a0f-22d0-49c9-a0f9-0dde0ea22681,Mazzer_Philos,Mazzer,Philos,20,,Medium-light,,16.5,,33.3,,31.853,,,
1801c354-ff24-43aa-a473-59084973b958,E61 espresso machine,430a3645-ee3a-4a0c-a223-0a534f4bb3bc,niche_zero,niche,zero,16,,,,18,,33,,34.875,,,
